"CÓDIGO DE LA SERIE",D_1TFK09A0_BCE,D_1NBCEA72,D_1NBCEB72,D_1NBAA572,D_1NBAS372,D_1NBAC372,D_1NBAD472,D_1NBAE472,D_1NBAF472,D_1NBBDS72,D_1NBBDT72,D_1NBBDU72,D_1NBBDV72,D_1NBBDW72,D_1NBBDP72,D_1NBBDQ72,D_1NBBDR72,D_1NBBP572,D_1NBBO572
"NÚMERO SECUENCIAL",4562352,4562347,4562348,3775801,3975629,2737991,587851,608361,587853,997174,997175,997176,997177,997178,997172,997173,997179,586568,586564
"ALIAS DE LA SERIE","BE_1_15.1","BE_1_15.2","BE_1_15.3","BE_1_15.4","BE_1_15.5","BE_1_15.6","BE_1_15.7","BE_1_15.8","BE_1_15.9","BE_1_15.10","BE_1_15.11","BE_1_15.12","BE_1_15.13","BE_1_15.14","BE_1_15.15","BE_1_15.16","BE_1_15.17","BE_1_15.18","BE_1_15.19"
"DESCRIPCIÓN DE LA SERIE","Tipo de interés. UEM. De operaciones política monetaria. Subastas. Operaciones principales de financiación","Tipo de interés. UEM. De operaciones de política monetaria. Facilidades permanentes. De crédito","Tipo de interés. UEM. De operaciones de política monetaria. Facilidades permanentes. De depósito","Tipo de interés. UEM. Mercado monetario. ESTR","Tipos de interés. UEM. Mercados monetarios. Depósitos. A 1 semana. Euríbor. Tipo de referencia oficial del mercado hipotecario","Tipo de interés. UEM. Mercado monetario. Euríbor. A 1 mes","Tipo de interés. UEM. Mercado monetario. Euríbor. A 3 meses","Tipo de interés. UEM. Mercado monetario. Euríbor. A 6 meses","Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Depósitos a la vista de hogares","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Depósitos hasta 1 ańo de hogares","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Depósitos a más de 2 ańos de hogares","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Depósitos a la vista de sociedades no financieras","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Depósitos hasta 1 ańo de sociedades no financieras","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Créditos a hogares para el consumo","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Préstamos a hogares para adquisición de viviendas","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Préstamos a 1 ańo a sociedades no financieras","Economía internacional. UEM. Rendimiento de la Deuda Pública. A 3 ańos","Economía internacional. UEM. Rendimiento de la Deuda Pública. A a 10 ańos"
"DESCRIPCIÓN DE LAS UNIDADES","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje"
"FRECUENCIA","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL"
"ENE 1990","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.39
"FEB 1990","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.86
"MAR 1990","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.98
"ABR 1990","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.84
"MAY 1990","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.77
"JUN 1990","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.72
"JUL 1990","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.57
"AGO 1990","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.97
"SEP 1990","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",11.14
"OCT 1990","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",11.09
"NOV 1990","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.99
"DIC 1990","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.94
"ENE 1991","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.96
"FEB 1991","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.54
"MAR 1991","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.40
"ABR 1991","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.22
"MAY 1991","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.05
"JUN 1991","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.10
"JUL 1991","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.27
"AGO 1991","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.26
"SEP 1991","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.03
"OCT 1991","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",9.92
"NOV 1991","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",9.93
"DIC 1991","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",9.91
"ENE 1992","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",9.64
"FEB 1992","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",9.58
"MAR 1992","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",9.62
"ABR 1992","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",9.67
"MAY 1992","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",9.63
"JUN 1992","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",9.83
"JUL 1992","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.05
"AGO 1992","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.14
"SEP 1992","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",10.05
"OCT 1992","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",9.93
"NOV 1992","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",9.59
"DIC 1992","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",9.60
"ENE 1993","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",9.36
"FEB 1993","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",9.06
"MAR 1993","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",8.78
"ABR 1993","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",8.81
"MAY 1993","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",8.72
"JUN 1993","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",8.42
"JUL 1993","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",8.07
"AGO 1993","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",7.53
"SEP 1993","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",7.30
"OCT 1993","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",7.04
"NOV 1993","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",7.08
"DIC 1993","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_",6.85
"ENE 1994","_","_","_","_","_","_",6.56,6.360,"_","_","_","_","_","_","_","_","_",5.87,6.69
"FEB 1994","_","_","_","_","_","_",6.54,6.370,"_","_","_","_","_","_","_","_","_",6.48,6.88
"MAR 1994","_","_","_","_","_","_",6.35,6.290,"_","_","_","_","_","_","_","_","_",6.50,7.35
"ABR 1994","_","_","_","_","_","_",6.10,6.040,"_","_","_","_","_","_","_","_","_",6.70,7.46
"MAY 1994","_","_","_","_","_","_",5.91,5.920,"_","_","_","_","_","_","_","_","_",6.93,7.75
"JUN 1994","_","_","_","_","_","_",6.05,6.110,"_","_","_","_","_","_","_","_","_",7.34,8.37
"JUL 1994","_","_","_","_","_","_",5.98,6.140,"_","_","_","_","_","_","_","_","_",7.39,8.39
"AGO 1994","_","_","_","_","_","_",6.07,6.350,"_","_","_","_","_","_","_","_","_",7.95,8.68
"SEP 1994","_","_","_","_","_","_",6.07,6.350,"_","_","_","_","_","_","_","_","_",8.09,9.12
"OCT 1994","_","_","_","_","_","_",6.08,6.320,"_","_","_","_","_","_","_","_","_",8.17,9.16
"NOV 1994","_","_","_","_","_","_",6.16,6.360,"_","_","_","_","_","_","_","_","_",8.07,9.12
"DIC 1994","_","_","_","_","_","_",6.38,6.830,"_","_","_","_","_","_","_","_","_",8.52,9.14
"ENE 1995","_","_","_","_","_","_",6.16,6.580,"_","_","_","_","_","_","_","_","_",8.21,9.34
"FEB 1995","_","_","_","_","_","_",6.49,6.890,"_","_","_","_","_","_","_","_","_",8.23,9.19
"MAR 1995","_","_","_","_","_","_",6.94,7.130,"_","_","_","_","_","_","_","_","_",8.03,9.43
"ABR 1995","_","_","_","_","_","_",6.78,6.920,"_","_","_","_","_","_","_","_","_",7.87,9.26
"MAY 1995","_","_","_","_","_","_",6.58,6.730,"_","_","_","_","_","_","_","_","_",7.30,8.78
"JUN 1995","_","_","_","_","_","_",6.51,6.710,"_","_","_","_","_","_","_","_","_",7.59,8.75
"JUL 1995","_","_","_","_","_","_",6.33,6.490,"_","_","_","_","_","_","_","_","_",7.24,8.71
"AGO 1995","_","_","_","_","_","_",6.01,6.140,"_","_","_","_","_","_","_","_","_",6.95,8.47
"SEP 1995","_","_","_","_","_","_",6.08,6.270,"_","_","_","_","_","_","_","_","_",6.89,8.36
"OCT 1995","_","_","_","_","_","_",6.12,6.300,"_","_","_","_","_","_","_","_","_",6.69,8.48
"NOV 1995","_","_","_","_","_","_",5.92,6.000,"_","_","_","_","_","_","_","_","_",6.32,8.16
"DIC 1995","_","_","_","_","_","_",5.49,5.620,"_","_","_","_","_","_","_","_","_",5.97,7.82
"ENE 1996","_","_","_","_","_","_",5.02,5.080,"_","_","_","_","_","_","_","_","_",5.54,7.44
"FEB 1996","_","_","_","_","_","_",5.04,5.140,"_","_","_","_","_","_","_","_","_",5.82,7.66
"MAR 1996","_","_","_","_","_","_",4.97,5.100,"_","_","_","_","_","_","_","_","_",5.97,7.83
"ABR 1996","_","_","_","_","_","_",4.55,4.620,"_","_","_","_","_","_","_","_","_",5.47,7.62
"MAY 1996","_","_","_","_","_","_",4.66,4.690,"_","_","_","_","_","_","_","_","_",5.47,7.48
"JUN 1996","_","_","_","_","_","_",4.58,4.690,"_","_","_","_","_","_","_","_","_",5.58,7.51
"JUL 1996","_","_","_","_","_","_",4.61,4.760,"_","_","_","_","_","_","_","_","_",5.51,7.39
"AGO 1996","_","_","_","_","_","_",4.53,4.670,"_","_","_","_","_","_","_","_","_",5.35,7.31
"SEP 1996","_","_","_","_","_","_",4.24,4.330,"_","_","_","_","_","_","_","_","_",4.93,7.13
"OCT 1996","_","_","_","_","_","_",4.23,4.290,"_","_","_","_","_","_","_","_","_",4.88,6.68
"NOV 1996","_","_","_","_","_","_",4.14,4.180,"_","_","_","_","_","_","_","_","_",4.54,6.43
"DIC 1996","_","_","_","_","_","_",4.08,4.060,"_","_","_","_","_","_","_","_","_",4.41,6.31
"ENE 1997","_","_","_","_","_","_",4.04,4.010,"_","_","_","_","_","_","_","_","_",4.32,6.23
"FEB 1997","_","_","_","_","_","_",4.07,4.110,"_","_","_","_","_","_","_","_","_",4.40,6.06
"MAR 1997","_","_","_","_","_","_",4.07,4.170,"_","_","_","_","_","_","_","_","_",4.88,6.32
"ABR 1997","_","_","_","_","_","_",3.94,4.020,"_","_","_","_","_","_","_","_","_",4.65,6.39
"MAY 1997","_","_","_","_","_","_",4.05,4.150,"_","_","_","_","_","_","_","_","_",4.65,6.18
"JUN 1997","_","_","_","_","_","_",3.93,4.030,"_","_","_","_","_","_","_","_","_",4.37,6.09
"JUL 1997","_","_","_","_","_","_",3.98,4.080,"_","_","_","_","_","_","_","_","_",4.47,5.83
"AGO 1997","_","_","_","_","_","_",4.06,4.180,"_","_","_","_","_","_","_","_","_",4.68,5.94
"SEP 1997","_","_","_","_","_","_",4.01,4.090,"_","_","_","_","_","_","_","_","_",4.58,5.81
"OCT 1997","_","_","_","_","_","_",4.30,4.350,"_","_","_","_","_","_","_","_","_",4.80,5.77
"NOV 1997","_","_","_","_","_","_",4.17,4.220,"_","_","_","_","_","_","_","_","_",4.71,5.74
"DIC 1997","_","_","_","_","_","_",4.01,4.050,"_","_","_","_","_","_","_","_","_",4.51,5.46
"ENE 1998","_","_","_","_","_","_",4.00,4.080,"_","_","_","_","_","_","_","_","_",4.27,5.22
"FEB 1998","_","_","_","_","_","_",3.97,3.980,"_","_","_","_","_","_","_","_","_",4.24,5.12
"MAR 1998","_","_","_","_","_","_",3.92,3.890,"_","_","_","_","_","_","_","_","_",4.32,5.01
"ABR 1998","_","_","_","_","_","_",3.89,3.930,"_","_","_","_","_","_","_","_","_",4.44,5.00
"MAY 1998","_","_","_","_","_","_",3.86,3.890,"_","_","_","_","_","_","_","_","_",4.30,5.06
"JUN 1998","_","_","_","_","_","_",3.84,3.850,"_","_","_","_","_","_","_","_","_",4.24,4.91
"JUL 1998","_","_","_","_","_","_",3.80,3.820,"_","_","_","_","_","_","_","_","_",4.16,4.82
"AGO 1998","_","_","_","_","_","_",3.81,3.720,"_","_","_","_","_","_","_","_","_",3.78,4.59
"SEP 1998","_","_","_","_","_","_",3.73,3.640,"_","_","_","_","_","_","_","_","_",3.58,4.27
"OCT 1998","_","_","_","_","_","_",3.63,3.530,"_","_","_","_","_","_","_","_","_",3.51,4.25
"NOV 1998","_","_","_","_","_","_",3.51,3.430,"_","_","_","_","_","_","_","_","_",3.44,4.24
"DIC 1998","_","_","_","_","_","_",3.17,3.140,"_","_","_","_","_","_","_","_","_",3.22,3.95
"ENE 1999",3.00,4.50,2.00,"_","_","_",3.13,3.090,3.062,"_","_","_","_","_","_","_","_",3.09,3.82
"FEB 1999",3.00,4.50,2.00,"_","_","_",3.09,3.040,3.030,"_","_","_","_","_","_","_","_",3.19,3.97
"MAR 1999",3.00,4.50,2.00,"_","_","_",3.05,3.025,3.046,"_","_","_","_","_","_","_","_",3.25,4.18
"ABR 1999",2.50,3.50,1.50,"_","_","_",2.70,2.704,2.756,"_","_","_","_","_","_","_","_",3.00,4.04
"MAY 1999",2.50,3.50,1.50,"_","_","_",2.58,2.598,2.683,"_","_","_","_","_","_","_","_",3.00,4.20
"JUN 1999",2.50,3.50,1.50,"_","_","_",2.63,2.680,2.836,"_","_","_","_","_","_","_","_",3.34,4.53
"JUL 1999",2.50,3.50,1.50,"_","_","_",2.68,2.898,3.030,"_","_","_","_","_","_","_","_",3.64,4.86
"AGO 1999",2.50,3.50,1.50,"_","_","_",2.70,3.053,3.237,"_","_","_","_","_","_","_","_",3.87,5.06
"SEP 1999",2.50,3.50,1.50,"_","_","_",2.73,3.107,3.301,"_","_","_","_","_","_","_","_",4.02,5.24
"OCT 1999",2.50,3.50,1.50,"_","_","_",3.38,3.457,3.684,"_","_","_","_","_","_","_","_",4.40,5.47
"NOV 1999",3.00,4.00,2.00,"_","_","_",3.47,3.484,3.689,"_","_","_","_","_","_","_","_",4.27,5.18
"DIC 1999",3.00,4.00,2.00,"_","_","_",3.45,3.512,3.826,"_","_","_","_","_","_","_","_",4.43,5.30
"ENE 2000",3.00,4.00,2.00,"_","_","_",3.34,3.556,3.949,1.29,2.92,4.02,1.21,3.33,"_","_",5.06,4.68,5.70
"FEB 2000",3.25,4.25,2.25,"_","_","_",3.54,3.735,4.111,1.27,2.97,4.07,1.24,3.39,"_","_",5.24,4.82,5.66
"MAR 2000",3.50,4.50,2.50,"_","_","_",3.75,3.936,4.267,1.28,3.13,4.10,1.28,3.56,"_","_",5.28,4.83,5.49
"ABR 2000",3.75,4.75,2.75,"_","_","_",3.93,4.083,4.365,1.30,3.25,4.08,1.33,3.69,"_","_",5.36,4.79,5.41
"MAY 2000",3.75,4.75,2.75,"_","_","_",4.36,4.544,4.849,1.32,3.42,4.21,1.38,3.99,"_","_",5.69,5.16,5.52
"JUN 2000",4.25,5.25,3.25,"_","_","_",4.50,4.681,4.965,1.39,3.62,4.21,1.40,4.18,"_","_",5.89,5.12,5.35
"JUL 2000",4.25,5.25,3.25,"_","_","_",4.58,4.837,5.105,1.40,3.74,4.54,1.47,4.26,"_","_",5.99,5.27,5.45
"AGO 2000",4.25,5.25,3.25,"_","_","_",4.78,5.011,5.248,1.43,3.82,4.58,1.48,4.37,"_","_",6.13,5.34,5.40
"SEP 2000",4.50,5.50,3.50,"_","_","_",4.85,5.038,5.219,1.45,3.97,4.56,1.53,4.50,"_","_",6.17,5.28,5.47
"OCT 2000",4.75,5.75,3.75,"_","_","_",5.04,5.103,5.218,1.48,4.11,4.56,1.61,4.58,"_","_",6.35,5.20,5.42
"NOV 2000",4.75,5.75,3.75,"_","_","_",5.09,5.131,5.193,1.51,4.19,4.58,1.64,4.63,"_","_",6.39,5.15,5.34
"DIC 2000",4.75,5.75,3.75,"_","_","_",4.94,4.920,4.881,1.49,4.19,4.43,1.62,4.53,"_","_",6.23,4.77,5.07
"ENE 2001",4.75,5.75,3.75,"_",4.810,4.805,4.77,4.675,4.574,1.42,4.10,4.31,1.62,4.40,"_","_",6.18,4.57,5.01
"FEB 2001",4.75,5.75,3.75,"_",4.830,4.800,4.76,4.666,4.591,1.44,4.10,4.27,1.65,4.35,"_","_",6.22,4.59,5.02
"MAR 2001",4.75,5.75,3.75,"_",4.817,4.776,4.71,4.577,4.471,1.44,4.06,4.26,1.66,4.33,"_","_",6.10,4.44,4.94
"ABR 2001",4.75,5.75,3.75,"_",4.877,4.780,4.68,4.566,4.481,1.45,4.01,4.24,1.68,4.30,"_","_",6.15,4.51,5.10
"MAY 2001",4.50,5.50,3.50,"_",4.664,4.663,4.64,4.558,4.520,1.40,3.99,4.22,1.66,4.27,"_","_",6.11,4.60,5.26
"JUN 2001",4.50,5.50,3.50,"_",4.563,4.530,4.45,4.353,4.312,1.38,3.89,4.19,1.58,4.14,"_","_",5.90,4.44,5.21
"JUL 2001",4.50,5.50,3.50,"_",4.540,4.525,4.47,4.387,4.311,1.37,3.87,4.17,1.58,4.13,"_","_",5.83,4.42,5.25
"AGO 2001",4.25,5.25,3.25,"_",4.515,4.465,4.35,4.225,4.108,1.38,3.83,4.13,1.60,4.05,"_","_",5.85,4.19,5.06
"SEP 2001",3.75,4.75,2.75,"_",4.076,4.051,3.98,3.876,3.770,1.26,3.53,3.99,1.51,3.67,"_","_",5.55,3.89,5.04
"OCT 2001",3.75,4.75,2.75,"_",3.830,3.719,3.60,3.459,3.369,1.18,3.26,3.89,1.42,3.41,"_","_",5.34,3.63,4.82
"NOV 2001",3.25,4.25,2.25,"_",3.480,3.427,3.39,3.262,3.198,1.10,3.02,3.76,1.35,3.17,"_","_",5.14,3.58,4.67
"DIC 2001",3.25,4.25,2.25,"_",3.375,3.418,3.34,3.256,3.298,1.07,2.93,3.86,1.27,3.17,"_","_",5.05,3.90,4.96
"ENE 2002",3.25,4.25,2.25,"_",3.346,3.348,3.34,3.342,3.483,1.05,2.93,3.89,1.27,3.19,"_","_",5.00,4.04,5.02
"FEB 2002",3.25,4.25,2.25,"_",3.323,3.336,3.36,3.398,3.594,1.05,2.92,3.97,1.27,3.18,"_","_",5.13,4.17,5.07
