"CÓDIGO DE LA SERIE",D_1TFK09A0_BCE,D_1NBCEA72,D_1NBCEB72,D_1NBAA572,D_1NBAS372,D_1NBAC372,D_1NBAD472,D_1NBAE472,D_1NBAF472,D_1NBBDS72,D_1NBBDT72,D_1NBBDU72,D_1NBBDV72,D_1NBBDW72,D_1NBBDP72,D_1NBBDQ72,D_1NBBDR72,D_1NBBP572,D_1NBBO572
"ENE 2015",0.05,0.30,-0.20,"_",-0.035,0.005,0.06,0.152,0.298,0.19,1.03,1.95,0.23,0.43,6.73,2.69,3.16,0.21,1.27
"FEB 2015",0.05,0.30,-0.20,"_",-0.025,0.000,0.05,0.126,0.255,0.18,1.00,1.53,0.22,0.33,6.82,2.59,3.06,0.13,1.21
"MAR 2015",0.05,0.30,-0.20,"_",-0.043,-0.010,0.03,0.097,0.212,0.17,0.90,1.24,0.22,0.30,6.50,2.53,2.95,0.05,0.96
"ABR 2015",0.05,0.30,-0.20,"_",-0.079,-0.029,0.00,0.073,0.180,0.16,0.89,1.19,0.19,0.29,6.42,2.50,2.93,0.02,0.85
"MAY 2015",0.05,0.30,-0.20,"_",-0.111,-0.050,-0.01,0.057,0.165,0.16,0.87,1.14,0.19,0.29,6.60,2.46,2.89,0.07,1.34
"JUN 2015",0.05,0.30,-0.20,"_",-0.124,-0.063,-0.01,0.049,0.163,0.15,0.79,1.12,0.19,0.28,6.47,2.49,2.76,0.17,1.67
"JUL 2015",0.05,0.30,-0.20,"_",-0.130,-0.071,-0.02,0.049,0.167,0.15,0.68,1.15,0.18,0.31,6.53,2.57,2.83,0.10,1.53
"AGO 2015",0.05,0.30,-0.20,"_",-0.139,-0.088,-0.03,0.044,0.161,0.14,0.68,1.00,0.18,0.22,6.62,2.60,2.80,0.05,1.39
"SEP 2015",0.05,0.30,-0.20,"_",-0.145,-0.105,-0.04,0.035,0.154,0.14,0.68,1.08,0.17,0.25,6.55,2.61,2.78,0.06,1.48
"OCT 2015",0.05,0.30,-0.20,"_",-0.148,-0.116,-0.05,0.020,0.128,0.14,0.65,0.99,0.17,0.25,6.43,2.58,2.76,-0.01,1.20
"NOV 2015",0.05,0.30,-0.20,"_",-0.156,-0.140,-0.09,-0.015,0.079,0.14,0.65,0.96,0.16,0.21,6.60,2.62,2.71,-0.08,1.16
"DIC 2015",0.05,0.30,-0.30,"_",-0.227,-0.190,-0.13,-0.040,0.059,0.13,0.65,0.98,0.15,0.21,6.25,2.55,2.63,-0.05,1.19
"ENE 2016",0.05,0.30,-0.30,"_",-0.261,-0.223,-0.15,-0.061,0.042,0.12,0.64,1.25,0.13,0.26,6.64,2.53,2.71,-0.12,1.11
"FEB 2016",0.05,0.30,-0.30,"_",-0.266,-0.246,-0.18,-0.115,-0.008,0.12,0.62,0.90,0.13,0.23,6.46,2.49,2.68,-0.15,1.04
"MAR 2016",0.00,0.25,-0.40,"_",-0.315,-0.308,-0.23,-0.134,-0.012,0.11,0.61,0.88,0.14,0.15,6.34,2.38,2.58,-0.19,0.93
"ABR 2016",0.00,0.25,-0.40,"_",-0.359,-0.341,-0.25,-0.138,-0.010,0.11,0.60,0.85,0.12,0.18,6.35,2.41,2.56,-0.18,0.96
"MAY 2016",0.00,0.25,-0.40,"_",-0.362,-0.348,-0.26,-0.144,-0.013,0.10,0.55,0.87,0.11,0.12,6.46,2.36,2.52,-0.21,0.97
"JUN 2016",0.00,0.25,-0.40,"_",-0.366,-0.356,-0.27,-0.162,-0.028,0.09,0.57,0.85,0.11,0.14,6.18,2.32,2.36,-0.21,0.88
"JUL 2016",0.00,0.25,-0.40,"_",-0.376,-0.369,-0.29,-0.188,-0.056,0.09,0.50,0.91,0.10,0.16,6.29,2.32,2.42,-0.30,0.62
"AGO 2016",0.00,0.25,-0.40,"_",-0.378,-0.370,-0.30,-0.189,-0.048,0.08,0.52,0.83,0.09,0.15,6.37,2.31,2.39,-0.32,0.61
"SEP 2016",0.00,0.25,-0.40,"_",-0.380,-0.371,-0.30,-0.199,-0.057,0.08,0.52,0.79,0.09,0.12,6.14,2.28,2.34,-0.30,0.74
"OCT 2016",0.00,0.25,-0.40,"_",-0.380,-0.371,-0.31,-0.207,-0.069,0.08,0.45,0.75,0.08,0.15,6.11,2.25,2.35,-0.26,0.78
"NOV 2016",0.00,0.25,-0.40,"_",-0.380,-0.373,-0.31,-0.215,-0.074,0.08,0.44,0.78,0.07,0.12,6.12,2.24,2.33,-0.16,1.23
"DIC 2016",0.00,0.25,-0.40,"_",-0.378,-0.370,-0.32,-0.218,-0.080,0.07,0.45,0.76,0.06,0.11,5.86,2.24,2.31,-0.26,1.29
"ENE 2017",0.00,0.25,-0.40,"_",-0.378,-0.371,-0.33,-0.236,-0.095,0.07,0.43,0.76,0.06,0.12,6.23,2.28,2.33,-0.24,1.31
"FEB 2017",0.00,0.25,-0.40,"_",-0.379,-0.372,-0.33,-0.241,-0.106,0.06,0.42,0.77,0.05,0.09,6.17,2.29,2.27,-0.16,1.45
"MAR 2017",0.00,0.25,-0.40,"_",-0.379,-0.372,-0.33,-0.241,-0.110,0.06,0.42,0.74,0.05,0.06,6.08,2.25,2.25,-0.15,1.46
"ABR 2017",0.00,0.25,-0.40,"_",-0.379,-0.372,-0.33,-0.246,-0.119,0.06,0.41,0.73,0.05,0.09,5.96,2.26,2.25,-0.22,1.26
"MAY 2017",0.00,0.25,-0.40,"_",-0.379,-0.373,-0.33,-0.251,-0.127,0.05,0.40,0.81,0.05,0.09,6.22,2.23,2.23,-0.27,1.18
"JUN 2017",0.00,0.25,-0.40,"_",-0.379,-0.373,-0.33,-0.267,-0.149,0.05,0.39,0.77,0.04,0.05,6.19,2.22,2.19,-0.26,1.07
"JUL 2017",0.00,0.25,-0.40,"_",-0.379,-0.373,-0.33,-0.273,-0.154,0.05,0.39,0.76,0.04,0.10,6.28,2.22,2.21,-0.21,1.21
"AGO 2017",0.00,0.25,-0.40,"_",-0.379,-0.372,-0.33,-0.272,-0.156,0.05,0.36,0.75,0.04,0.10,6.34,2.21,2.21,-0.29,1.04
"SEP 2017",0.00,0.25,-0.40,"_",-0.379,-0.372,-0.33,-0.273,-0.168,0.05,0.36,0.74,0.04,0.06,6.20,2.20,2.18,-0.32,1.11
"OCT 2017",0.00,0.25,-0.40,"_",-0.380,-0.372,-0.33,-0.274,-0.180,0.05,0.36,0.75,0.04,0.11,6.16,2.18,2.15,-0.30,1.15
"NOV 2017",0.00,0.25,-0.40,"_",-0.379,-0.372,-0.33,-0.274,-0.189,0.04,0.34,0.75,0.04,0.08,6.14,2.16,2.15,-0.35,0.95
"DIC 2017",0.00,0.25,-0.40,"_",-0.377,-0.369,-0.33,-0.271,-0.190,0.05,0.34,0.73,0.04,0.06,5.80,2.15,2.11,-0.32,0.88
"ENE 2018",0.00,0.25,-0.40,"_",-0.379,-0.369,-0.33,-0.274,-0.189,0.04,0.36,0.69,0.04,0.05,6.28,2.14,2.10,-0.20,1.03
"FEB 2018",0.00,0.25,-0.40,"_",-0.379,-0.370,-0.33,-0.275,-0.191,0.04,0.36,0.69,0.04,0.08,6.19,2.14,2.10,-0.13,1.27
"MAR 2018",0.00,0.25,-0.40,"_",-0.378,-0.371,-0.33,-0.271,-0.191,0.04,0.36,0.67,0.04,0.08,6.06,2.15,2.11,-0.15,1.17
"ABR 2018",0.00,0.25,-0.40,"_",-0.379,-0.372,-0.33,-0.270,-0.190,0.04,0.37,0.61,0.03,0.06,6.15,2.13,2.08,-0.21,1.13
"MAY 2018",0.00,0.25,-0.40,"_",-0.380,-0.371,-0.33,-0.270,-0.188,0.04,0.36,0.57,0.03,0.08,6.39,2.14,2.06,-0.07,1.24
"JUN 2018",0.00,0.25,-0.40,"_",-0.379,-0.370,-0.32,-0.269,-0.181,0.03,0.34,0.63,0.04,0.06,6.12,2.13,2.03,0.12,1.29
"JUL 2018",0.00,0.25,-0.40,"_",-0.378,-0.370,-0.32,-0.269,-0.180,0.03,0.32,0.64,0.03,0.07,6.22,2.12,2.00,0.07,1.20
"AGO 2018",0.00,0.25,-0.40,"_",-0.377,-0.370,-0.32,-0.267,-0.169,0.03,0.29,0.64,0.03,0.08,6.42,2.11,2.02,0.25,1.37
"SEP 2018",0.00,0.25,-0.40,"_",-0.377,-0.371,-0.32,-0.268,-0.166,0.03,0.31,0.69,0.03,0.07,6.27,2.09,2.00,0.20,1.32
"OCT 2018",0.00,0.25,-0.40,"_",-0.376,-0.370,-0.32,-0.264,-0.154,0.03,0.30,0.73,0.03,0.05,6.23,2.10,1.99,0.49,1.56
"NOV 2018",0.00,0.25,-0.40,"_",-0.376,-0.369,-0.32,-0.257,-0.147,0.04,0.29,0.73,0.03,0.04,6.18,2.11,2.01,0.35,1.41
"DIC 2018",0.00,0.25,-0.40,"_",-0.377,-0.367,-0.31,-0.241,-0.129,0.03,0.31,0.78,0.03,0.06,5.99,2.11,1.96,0.16,1.21
"ENE 2019",0.00,0.25,-0.40,"_",-0.375,-0.366,-0.31,-0.236,-0.116,0.03,0.34,0.74,0.03,0.04,6.32,2.10,1.97,0.06,1.21
"FEB 2019",0.00,0.25,-0.40,"_",-0.373,-0.368,-0.31,-0.232,-0.108,0.03,0.32,0.70,0.03,0.02,6.26,2.09,1.97,0.10,1.12
"MAR 2019",0.00,0.25,-0.40,"_",-0.377,-0.367,-0.31,-0.230,-0.109,0.03,0.29,0.76,0.03,0.06,6.16,2.06,1.96,-0.01,0.99
"ABR 2019",0.00,0.25,-0.40,"_",-0.378,-0.367,-0.31,-0.231,-0.112,0.03,0.32,0.75,0.03,0.05,6.18,2.02,1.98,0.05,0.95
"MAY 2019",0.00,0.25,-0.40,"_",-0.381,-0.369,-0.31,-0.237,-0.134,0.03,0.29,0.79,0.03,0.02,6.33,1.99,1.97,0.04,0.87
"JUN 2019",0.00,0.25,-0.40,"_",-0.396,-0.385,-0.33,-0.279,-0.190,0.03,0.30,0.82,0.03,0.01,6.24,1.96,1.92,-0.10,0.58
"JUL 2019",0.00,0.25,-0.40,"_",-0.402,-0.395,-0.36,-0.347,-0.283,0.03,0.30,0.80,0.03,0.03,6.30,1.91,1.95,-0.30,0.36
"AGO 2019",0.00,0.25,-0.40,"_",-0.406,-0.410,-0.41,-0.405,-0.356,0.03,0.28,0.78,0.03,-0.05,6.34,1.84,1.90,-0.41,0.10
"SEP 2019",0.00,0.25,-0.50,"_",-0.454,-0.448,-0.42,-0.394,-0.339,0.03,0.26,0.78,0.03,-0.07,6.17,1.77,1.87,-0.50,0.05
"OCT 2019",0.00,0.25,-0.50,-0.549,-0.495,-0.455,-0.41,-0.362,-0.304,0.03,0.23,0.83,0.02,-0.04,6.19,1.74,1.90,-0.44,0.14
"NOV 2019",0.00,0.25,-0.50,-0.536,-0.483,-0.450,-0.40,-0.337,-0.272,0.03,0.22,0.73,0.02,-0.05,6.25,1.81,1.88,-0.35,0.31
"DIC 2019",0.00,0.25,-0.50,-0.541,-0.493,-0.453,-0.39,-0.336,-0.261,0.03,0.21,0.78,0.01,-0.01,5.87,1.75,1.86,-0.34,0.37
"ENE 2020",0.00,0.25,-0.50,-0.538,-0.504,-0.457,-0.39,-0.330,-0.253,0.02,0.27,0.71,0.01,-0.08,6.23,1.74,1.96,-0.35,0.32
"FEB 2020",0.00,0.25,-0.50,-0.538,-0.512,-0.473,-0.41,-0.355,-0.288,0.02,0.34,0.69,0.00,-0.13,6.13,1.72,1.86,-0.43,0.14
"MAR 2020",0.00,0.25,-0.50,-0.534,-0.508,-0.478,-0.42,-0.365,-0.266,0.02,0.32,0.64,0.00,-0.09,5.88,1.65,1.79,-0.16,0.37
"ABR 2020",0.00,0.25,-0.50,-0.537,-0.513,-0.428,-0.25,-0.192,-0.108,0.02,0.22,0.72,-0.00,-0.08,5.54,1.67,1.43,-0.00,0.55
"MAY 2020",0.00,0.25,-0.50,-0.542,-0.513,-0.464,-0.27,-0.143,-0.081,0.02,0.21,0.69,-0.00,-0.13,5.64,1.70,1.40,-0.09,0.48
"JUN 2020",0.00,0.25,-0.50,-0.546,-0.518,-0.493,-0.38,-0.223,-0.147,0.02,0.21,0.71,-0.00,-0.14,5.57,1.69,1.57,-0.24,0.35
"JUL 2020",0.00,0.25,-0.50,-0.550,-0.528,-0.509,-0.44,-0.346,-0.279,0.02,0.20,0.74,-0.00,-0.19,5.70,1.68,1.73,-0.33,0.22
"AGO 2020",0.00,0.25,-0.50,-0.553,-0.534,-0.517,-0.48,-0.433,-0.359,0.02,0.17,0.71,-0.00,-0.20,5.88,1.68,1.71,-0.38,0.16
"SEP 2020",0.00,0.25,-0.50,-0.554,-0.536,-0.522,-0.49,-0.463,-0.415,0.02,0.18,0.70,-0.00,-0.20,5.75,1.67,1.77,-0.42,0.12
"OCT 2020",0.00,0.25,-0.50,-0.554,-0.539,-0.538,-0.51,-0.494,-0.466,0.02,0.20,0.69,-0.00,-0.22,5.80,1.65,1.81,-0.52,0.00
"NOV 2020",0.00,0.25,-0.50,-0.556,-0.547,-0.541,-0.52,-0.509,-0.481,0.02,0.19,0.71,-0.01,-0.21,5.91,1.63,1.80,-0.57,-0.06
"DIC 2020",0.00,0.25,-0.50,-0.557,-0.560,-0.561,-0.54,-0.519,-0.497,0.01,0.16,0.72,-0.01,-0.20,5.72,1.63,1.81,-0.60,-0.09
"ENE 2021",0.00,0.25,-0.50,-0.563,-0.568,-0.562,-0.55,-0.529,-0.505,0.01,0.20,0.68,-0.01,-0.15,5.87,1.61,1.88,-0.56,-0.06
"FEB 2021",0.00,0.25,-0.50,-0.564,-0.566,-0.553,-0.54,-0.521,-0.501,0.01,0.20,0.66,-0.01,-0.22,5.87,1.59,1.80,-0.52,0.06
"MAR 2021",0.00,0.25,-0.50,-0.564,-0.565,-0.553,-0.54,-0.516,-0.487,0.01,0.18,0.61,-0.01,-0.11,5.73,1.58,1.77,-0.50,0.15
"ABR 2021",0.00,0.25,-0.50,-0.566,-0.564,-0.555,-0.54,-0.516,-0.484,0.01,0.19,0.62,-0.01,-0.18,5.79,1.60,1.83,-0.48,0.20
"MAY 2021",0.00,0.25,-0.50,-0.565,-0.565,-0.558,-0.54,-0.513,-0.481,0.01,0.16,0.57,-0.01,-0.24,5.94,1.61,1.75,-0.42,0.38
"JUN 2021",0.00,0.25,-0.50,-0.565,-0.567,-0.555,-0.54,-0.515,-0.484,0.01,0.14,0.59,-0.02,-0.31,5.77,1.61,1.75,-0.46,0.30
"JUL 2021",0.00,0.25,-0.50,-0.566,-0.566,-0.556,-0.55,-0.516,-0.491,0.01,0.16,0.55,-0.02,-0.31,5.86,1.61,1.77,-0.51,0.16
"AGO 2021",0.00,0.25,-0.50,-0.568,-0.571,-0.560,-0.55,-0.527,-0.498,0.01,0.15,0.58,-0.03,-0.36,5.91,1.60,1.70,-0.57,0.06
"SEP 2021",0.00,0.25,-0.50,-0.570,-0.570,-0.558,-0.55,-0.522,-0.492,0.01,0.15,0.57,-0.03,-0.36,5.88,1.59,1.71,-0.53,0.20
"OCT 2021",0.00,0.25,-0.50,-0.571,-0.570,-0.560,-0.55,-0.527,-0.477,0.01,0.18,0.57,-0.03,-0.36,5.84,1.61,1.74,-0.46,0.35
"NOV 2021",0.00,0.25,-0.50,-0.573,-0.573,-0.565,-0.57,-0.534,-0.487,0.01,0.18,0.57,-0.03,-0.36,5.82,1.61,1.70,-0.50,0.31
"DIC 2021",0.00,0.25,-0.50,-0.577,-0.580,-0.596,-0.58,-0.545,-0.502,0.01,0.15,0.60,-0.05,-0.34,5.65,1.61,1.72,-0.42,0.28
"ENE 2022",0.00,0.25,-0.50,-0.578,-0.576,-0.565,-0.56,-0.527,-0.477,0.01,0.18,0.56,-0.05,-0.32,5.87,1.62,1.75,-0.28,0.53
"FEB 2022",0.00,0.25,-0.50,-0.577,-0.571,-0.553,-0.53,-0.476,-0.335,0.01,0.17,0.56,-0.05,-0.33,5.85,1.66,1.69,0.09,0.94
"MAR 2022",0.00,0.25,-0.50,-0.579,-0.569,-0.544,-0.50,-0.418,-0.237,0.01,0.18,0.52,-0.06,-0.31,5.80,1.76,1.69,0.16,1.05
"ABR 2022",0.00,0.25,-0.50,-0.584,-0.569,-0.537,-0.45,-0.311,0.013,0.01,0.20,0.57,-0.05,-0.31,5.96,1.89,1.75,0.70,1.57
"MAY 2022",0.00,0.25,-0.50,-0.585,-0.568,-0.546,-0.39,-0.144,0.287,0.00,0.19,0.64,-0.06,-0.29,6.19,2.06,1.73,0.95,1.87
"JUN 2022",0.00,0.25,-0.50,-0.582,-0.570,-0.525,-0.24,0.162,0.852,0.00,0.23,0.72,-0.05,-0.16,6.14,2.21,1.79,1.55,2.44
"JUL 2022",0.50,0.75,0.00,-0.511,-0.457,-0.306,0.04,0.466,0.992,0.01,0.30,0.89,-0.00,0.01,6.35,2.36,1.93,1.14,2.09
"AGO 2022",0.50,0.75,0.00,-0.085,-0.071,0.022,0.40,0.837,1.249,0.01,0.39,1.02,0.01,0.14,6.50,2.50,2.08,1.24,2.06
"SEP 2022",1.25,1.50,0.75,0.355,0.424,0.574,1.01,1.596,2.233,0.02,0.60,1.27,0.06,0.68,6.57,2.67,2.50,2.12,2.81
"OCT 2022",1.25,1.50,0.75,0.656,0.696,0.915,1.43,1.997,2.629,0.03,0.87,1.59,0.08,0.90,6.86,2.90,3.00,2.46,3.18
"NOV 2022",2.00,2.25,1.50,1.368,1.375,1.423,1.83,2.321,2.828,0.04,1.16,1.81,0.15,1.46,7.10,3.11,3.35,2.47,2.93
"DIC 2022",2.50,2.75,2.00,1.568,1.595,1.724,2.06,2.560,3.018,0.07,1.39,1.91,0.19,1.76,6.98,3.19,3.69,2.62,3.00
"ENE 2023",2.50,2.75,2.00,1.902,1.888,1.981,2.35,2.858,3.337,0.09,1.57,2.08,0.23,1.97,7.57,3.40,4.02,2.73,3.04
"FEB 2023",3.00,3.25,2.50,2.275,2.297,2.369,2.64,3.135,3.534,0.11,1.90,2.20,0.31,2.29,7.77,3.56,4.30,2.96,3.22
"MAR 2023",3.50,3.75,3.00,2.572,2.573,2.710,2.91,3.267,3.647,0.14,2.13,2.26,0.41,2.56,7.89,3.74,4.60,3.00,3.23
"ABR 2023",3.50,3.75,3.00,2.900,2.883,2.961,3.18,3.516,3.757,0.17,2.32,2.42,0.45,2.79,8.10,3.83,4.75,2.93,3.19
"MAY 2023",3.75,4.00,3.25,3.080,3.085,3.152,3.37,3.682,3.862,0.21,2.51,2.48,0.49,2.95,8.30,3.95,4.96,2.92,3.21
"JUN 2023",4.00,4.25,3.50,3.238,3.248,3.343,3.54,3.825,4.007,0.23,2.75,2.59,0.55,3.19,7.98,4.08,5.18,3.11,3.16
"JUL 2023",4.00,4.25,3.50,3.402,3.399,3.469,3.67,3.942,4.149,0.27,2.86,2.87,0.61,3.30,8.40,4.11,5.38,3.27,3.27
"AGO 2023",4.25,4.50,3.75,3.642,3.632,3.627,3.78,3.944,4.073,0.31,3.06,3.11,0.66,3.42,8.49,4.18,5.48,3.20,3.34
"SEP 2023",4.50,4.75,4.00,3.747,3.746,3.758,3.88,4.030,4.149,0.33,3.10,3.12,0.75,3.59,8.55,4.27,5.58,3.34,3.51
"OCT 2023",4.50,4.75,4.00,3.901,3.882,3.861,3.97,4.115,4.160,0.35,3.29,3.31,0.80,3.70,8.53,4.29,5.67,3.39,3.72
"NOV 2023",4.50,4.75,4.00,3.902,3.874,3.841,3.97,4.065,4.022,0.36,3.33,3.41,0.83,3.71,8.53,4.36,5.70,3.16,3.42
"DIC 2023",4.50,4.75,4.00,3.902,3.858,3.858,3.94,3.927,3.679,0.37,3.29,3.46,0.84,3.70,8.42,4.33,5.52,2.62,2.87
"ENE 2024",4.50,4.75,4.00,3.904,3.874,3.869,3.93,3.892,3.609,0.39,3.21,3.15,0.89,3.71,8.72,4.14,5.44,2.66,2.90
"FEB 2024",4.50,4.75,4.00,3.907,3.878,3.868,3.92,3.901,3.671,0.38,3.20,3.07,0.90,3.65,8.62,4.12,5.52,2.80,3.02
"MAR 2024",4.50,4.75,4.00,3.907,3.873,3.853,3.92,3.895,3.718,0.39,3.19,2.91,0.91,3.68,8.53,4.05,5.48,2.81,2.95
"ABR 2024",4.50,4.75,4.00,3.908,3.868,3.853,3.89,3.838,3.703,0.39,3.14,2.89,0.91,3.67,8.57,4.05,5.36,2.91,3.07
"MAY 2024",4.50,4.75,4.00,3.907,3.881,3.816,3.81,3.787,3.680,0.39,3.11,2.81,0.91,3.66,8.68,4.04,5.42,3.00,3.12
"JUN 2024",4.25,4.50,3.75,3.749,3.681,3.635,3.73,3.715,3.650,0.38,3.04,2.84,0.87,3.54,8.45,4.03,5.34,3.01,3.17
"JUL 2024",4.25,4.50,3.75,3.663,3.611,3.618,3.69,3.644,3.526,0.38,3.02,2.77,0.87,3.48,8.49,4.00,5.20,2.86,3.11
"AGO 2024",4.25,4.50,3.75,3.663,3.626,3.597,3.55,3.425,3.166,0.38,2.98,2.69,0.90,3.42,8.60,3.99,5.16,2.55,2.91
"SEP 2024",3.65,3.90,3.50,3.557,3.491,3.438,3.43,3.258,2.936,0.37,2.97,2.73,0.88,3.28,8.53,3.89,5.03,2.36,2.83
"OCT 2024",3.40,3.65,3.25,3.338,3.308,3.205,3.17,3.002,2.691,0.36,2.74,2.63,0.82,3.06,8.46,3.79,4.82,2.32,2.87
"NOV 2024",3.40,3.65,3.25,3.164,3.148,3.066,3.01,2.788,2.506,0.35,2.61,2.52,0.81,2.93,8.41,3.72,4.74,2.34,2.93
"DIC 2024",3.15,3.40,3.00,3.064,3.029,2.890,2.83,2.632,2.436,0.35,2.45,2.50,0.77,2.80,8.26,3.64,4.56,2.19,2.81
"ENE 2025",3.15,3.40,3.00,2.919,2.898,2.792,2.70,2.614,2.525,0.34,2.33,2.41,0.76,2.67,8.50,3.34,4.35,2.42,3.09
"FEB 2025",2.90,3.15,2.75,2.691,2.663,2.606,2.53,2.460,2.407,0.32,2.20,2.35,0.72,2.50,8.38,3.61,4.30,2.29,2.99
"MAR 2025",2.65,2.90,2.50,2.499,2.472,2.401,2.44,2.385,2.398,0.31,2.09,2.23,0.67,2.32,8.28,3.58,4.08,2.42,3.31
"ABR 2025",2.40,2.65,2.25,2.341,2.316,2.243,2.25,2.202,2.143,0.29,1.95,2.28,0.60,2.15,8.31,3.52,3.92,2.15,3.10
"MAY 2025",2.40,2.65,2.25,2.169,2.158,2.094,2.09,2.116,2.081,0.29,1.84,2.21,0.58,2.05,8.32,3.58,3.80,2.13,3.07
"JUN 2025",2.15,2.40,2.00,2.007,1.994,1.929,1.98,2.050,2.081,0.27,1.77,2.19,0.53,1.93,8.17,3.58,3.72,2.13,3.08
"JUL 2025",2.15,2.40,2.00,1.922,1.907,1.892,1.99,2.055,2.079,0.25,1.72,2.19,0.51,1.88,8.18,3.57,3.62,2.15,3.17
"AGO 2025",2.15,2.40,2.00,1.924,1.895,1.890,2.02,2.084,2.114,0.25,1.71,2.16,0.51,1.88,8.25,3.62,3.63,2.19,3.21
"SEP 2025",2.15,2.40,2.00,1.925,1.898,1.897,2.03,2.102,2.172,0.25,1.74,2.14,0.52,1.90,8.18,3.61,3.64,2.22,3.23
"OCT 2025",2.15,2.40,2.00,1.927,1.915,1.906,2.03,2.107,2.187,0.25,1.77,2.16,0.53,1.89,8.10,3.59,3.66,2.19,3.12
"NOV 2025",2.15,2.40,2.00,1.929,1.914,1.906,2.04,2.131,2.217,0.25,1.75,2.21,0.52,1.91,8.07,3.58,3.70,2.25,3.14
"DIC 2025",2.15,2.40,2.00,1.929,1.918,1.915,2.05,2.139,2.267,0.25,1.77,2.27,0.52,1.93,7.91,3.59,3.67,2.37,3.24
"ENE 2026",2.15,2.40,2.00,1.932,1.895,1.961,2.03,2.137,2.245,0.25,1.78,2.30,0.52,1.90,8.37,3.65,3.66,2.34,3.22
"FEB 2026",2.15,2.40,2.00,1.931,1.890,1.952,2.01,2.144,2.221,0.25,1.79,2.24,0.52,1.90,8.27,3.66,3.70,2.29,3.13
"MAR 2026",2.15,2.40,2.00,1.932,1.900,1.933,2.11,2.322,2.565,0.26,1.82,2.27,0.54,1.94,8.17,3.63,3.74,2.70,3.39
"ABR 2026",2.15,2.40,2.00,1.932,1.907,1.971,2.18,2.454,2.747,"_","_","_","_","_","_","_","_",2.80,3.46
"FUENTE","","","FACILIDAD DE DEPOSITO","","The European Money Market Institute (EMMI)","The European Money Market Institute (EMMI)","The European Money Market Institute (EMMI)","The European Money Market Institute (EMMI)","The European Money Market Institute (EMMI)","BCE","BCE","BCE","BCE","BCE","BCE","BCE","BCE","BANCO CENTRAL EUROPEO","BANCO CENTRAL EUROPEO"
"NOTAS","Hasta 1998 tipo marginal de las subastas decenales de inyección de liquidez por parte del Banco de Espańa. Desde 1999 tipo mínimo de las subastas semanales del Banco Central Europeo.","","","","Further information: https://www.emmi-benchmarks.eu/. Terms of use: https://www.emmi-benchmarks.eu/terms-of-use","Further information: https://www.emmi-benchmarks.eu/. Terms of use: https://www.emmi-benchmarks.eu/terms-of-use","Further information: https://www.emmi-benchmarks.eu/. Terms of use: https://www.emmi-benchmarks.eu/terms-of-use","Further information: https://www.emmi-benchmarks.eu/. Terms of use: https://www.emmi-benchmarks.eu/terms-of-use","Further information: https://www.emmi-benchmarks.eu/. Terms of use: https://www.emmi-benchmarks.eu/terms-of-use","","","","","","","","","",""
